Video_ID,Comment
DJZltUvXK9Y,아니 왤케 짧어ㅋㅋ
yCf8UV30WXI,"곡 정보
딥플로우 - 작두(Feat. 넉살, Huckleberry P)
Deepflow - Cut Cut Cut (Feat. Nucksal, Huckleberry P)"
SjNl6NcRhOY,1:42 오징어땅콩은 못 참지
SjNl6NcRhOY,QM형님 벌스도 완전 미쳤는데 뒤에 프레디카소님 인형 그루브도 시강이다 😎
SjNl6NcRhOY,"오디, 큐엠 둘다 2인자라고 하면 서럽지"
SjNl6NcRhOY,4:24
SjNl6NcRhOY,퓨어 아니라 개짜친다..
SjNl6NcRhOY,24년 10월 4일!! 지금도 맨날 본다 나는 ㅠㅠ
SjNl6NcRhOY,오디 진짜 개 ㅈ되네
SjNl6NcRhOY,오디 붐뱁의 신이였네
SjNl6NcRhOY,Qm은 가사 몇개빼고 다 들리네
SjNl6NcRhOY,오디가 진짜 ㅅㅂㅋㅋㅋㅋㅋ존나 맛있게 랩하네 아 존나좋다
SjNl6NcRhOY,오디 존나 도가 텄다
SjNl6NcRhOY,처음엔 오디때문에 매일 찾아오다 이젠 큐엠 때문에 옴
SjNl6NcRhOY,첨에 하는거 오디 프리스타일 맞음??
SjNl6NcRhOY,프리스타일인데 왜 퐁 봄?
SjNl6NcRhOY,오디 계속 biggest ㅇㅈㄹ하는거 개웃기네 ㅋㅋㅋㅋㅋㅋ
SjNl6NcRhOY,오디랑 큐엠 넘좋아
SjNl6NcRhOY,큐엠시발 진짜 쌉붐뱁...
SjNl6NcRhOY,프레디카소 비트는 미쳤다
SjNl6NcRhOY,진짜 랩 김종인…애쉬 카이팅을 보는거같아😂
SjNl6NcRhOY,이슬 비트 원곡 뭔지 아시는 분
SjNl6NcRhOY,오디 랩 ㅈㄴ 재밌게 하네
SjNl6NcRhOY,존나 잘한다..오디...............
SjNl6NcRhOY,막벌스 스포였구나
SjNl6NcRhOY,혹시 두번째 곡 (HOLYDAY-FREE) 인스트러멘탈이 올려져 있는 곳이 있나요?
SjNl6NcRhOY,Vmc 진짜 전부 다 개빡시게 생겼네ㅋㅋㅋㅋ
SjNl6NcRhOY,1:31
SjNl6NcRhOY,내가 프리스타일의 정의를 잘못 알고있나? 미리 써둔거 아니라 음악 틀자마자 수십초 안에 즉석에서 하는 걸 프리스타일이라고 하는게 아니엇음?
SjNl6NcRhOY,오디 잘한다
SjNl6NcRhOY,"비트 ㅈㄴ 좋고 랩 ㅈㄴ 좋은데, 랩 안할때는 다들 간지가 너무 안나네 오디 빼고.. ㅈ구린 멘트하며 이상한 제스쳐하며 과자는 또 왜던지고 있냐.."
SjNl6NcRhOY,쇼미가 벌어준거 맞는데 QM 대중이모르는 아무도모르는 놈이였는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
SjNl6NcRhOY,"큐엠 살빼는거왜 맨날 1년씩 미룸?
몸상태보니 랩하다가 심근경색으로 급사할거같던데"
SjNl6NcRhOY,아니 생각날때마다 듣는데 처음엔 오디에 포커싱하다가 큐엠읕 무슨 저런비트에 저렇게 타냐... 개지린다.
SjNl6NcRhOY,숨찰까봐 빡센 거 안했다는게 뒤지게 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
SjNl6NcRhOY,잘하는건 원래 알았는데 둘 다 진짜 존나 잘하네ㅋㅋㅋㅋㅋㅋ
SjNl6NcRhOY,오디야… 쇼미6에는 도대체 얼마나 대단한 놈들이 나온거냐….
SjNl6NcRhOY,"오디가사 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ
자꾸큐엠놀리는것도 ㅋㅋ"
SjNl6NcRhOY,오디미쳤네
SjNl6NcRhOY,QM 랩하고 헛소리해대는거 존나웃기네 ㅋㅋ
SjNl6NcRhOY,이슬 음원 좀 내줘!!!!!
SjNl6NcRhOY,오디 조온나 잘한다 와 ㅋㅋㅋ
SjNl6NcRhOY,큐엠 나투시 잘입고 댕기네
SjNl6NcRhOY,오디님은 이런 목소리가 부각되는 비트에 음반만 내도 맨날 들을듯.. 너무 멋있어요!
SjNl6NcRhOY,오디가 리얼힙합이다
SjNl6NcRhOY,2:21 중독성있네
SjNl6NcRhOY,"죽이네 하고 비트 나오는거
ㅈㄴ 간지나네, 솔직히 난 쇼미7
에서 나오고 이후부터 오디형 행적을
진짜 몰랐는데 확실히 랩은 입문하기
힘든 장르인거 같음 이렇게 안 뜨면
찾아보지도 않고...숨은띵곡 찾는 노래
좋아하는 사람들 리스팩"
SjNl6NcRhOY,오디 장갑 뭔지 아시나요ㅠ
SjNl6NcRhOY,ㅋㅋㅋㅋㅋ qm 여기서도 가사 절까봐 핸폰보고 하는거냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
SjNl6NcRhOY,오디는 현시간부로 국힙원탑이야
SjNl6NcRhOY,든든한 한식같은 프리스타일 잘먹었습니다
SjNl6NcRhOY,로한이 우짜누
SjNl6NcRhOY,"근데 너희들 역시 실력은 있는데 노잼이다와
근데 실력은 요즘 많이들 있으니 결국 메리트가
없다는 뜻이다와  

상품성이 있는데도 말아먹는 크래프트 에그같은 병신들도
있는데 애초에 니들 뉴웨이브보다도 상품성이 없었다와
결국 음악을 팔어서 돈 벌어야 하는데
당연히 적자만 계속 났을 것이다와

그러면 뤼얼힙합력이나 음악성 부심이라도 있어야
하는데 그것마저도 흐지부지됐다와
아마 김심야 같은 애들이 그 타이틀은 유지했을 것이다와
그래도 심야는 250이랑 프랭크가 돈 벌어서
밥 쏜다고 했더니 뭐 굶어죽진 않을 것이다와

구린 걸 하지 않고 돈 벌고 싶은데,
결국 VMC는 구린 것도 했고 돈도 못 벌었다와
씁쓸하지만 어쩔 수 업사돠 하이라이트도 잘 되는 순간
회사 덩치를 키웠지만 결국 나중에는 그 덩치가 
적자만 계속 내게 했을 것이다와

상품성과 음악성, 대중성, 구린 짓은 참 어려운
문제다와 VMC 레이블 해체 후 팬 감상문은 엘이나
이런 데 꽤 쓰여있긴 하지만 그게 끝이다와
이로한은 이제 실업자가 되었는데 공익 이후
로한이의 행보는 좀 궁금하다와 이렇기에 래퍼
유망주들의 원탑 레이블은 지금까지는 무조건
하이어일 것이다와 타협을 하고 노선을 바꿨지만
결국 노잼 붐뱁하는 아저씨들 모임이었다와"
SjNl6NcRhOY,qm pt한다고 하고 바로 과자쳐먹음
SjNl6NcRhOY,왕간다 폼 미쳤다
SjNl6NcRhOY,오디 완성됐다. 곡만 잘 만나면 됨
SjNl6NcRhOY,오디 처음거 리튼임? 퓨어임?
SjNl6NcRhOY,오디가 찢었다
SjNl6NcRhOY,오디님은 12에서 증명해서 더 승승장구 했음 좋겠네요!! ㅎㅎ 너무 잘들었습니다!!
SjNl6NcRhOY,이거지 ㅅㅂ ㅋㅋㅋ
SjNl6NcRhOY,오디 걍 찢었네ㅋㅋ
SjNl6NcRhOY,"Qm 존나노잼이었는데 여기선 왤케잘하냐
이렇게 할수있었고만"
SjNl6NcRhOY,Free3 되게 화지스럽네
SjNl6NcRhOY,QM PT
SjNl6NcRhOY,"1:18 1:18 1:18

4:23 4:23 4:23

8:11 8:11 8:11"
SjNl6NcRhOY,프레디는 진짜 클래식한 비트 원탑이다 존나 잘만들어
SjNl6NcRhOY,오디 진짜 느낌이 개단단해
SjNl6NcRhOY,프레디카소 비트가 듣기는 좋은데 랩하긴 진짜 어려워보이는데 큐엠 개잘하네 진짜
SjNl6NcRhOY,오디 저 차림은 뭔가 똥꾸렁내 날거같어
SjNl6NcRhOY,오디가 진짜 지금 위치에 안맞는데 더 뜨고 유명해져야된다 생각함
SjNl6NcRhOY,리튼 프리스타일은 또 뭔 좆같은 용어임 ㅋㅋㅋ 그냥 가사 써온 거지 ㅋㅋㅋㅋ
SjNl6NcRhOY,이게 왜 프리스타일임?
SjNl6NcRhOY,오이글리 데꼬와주십쇼
SjNl6NcRhOY,ㅋㅋㅋㄱㅋㅋ오디 시발 계속 qm the biggest rapper
SjNl6NcRhOY,오디 진짜 팔로알토처럼 발성이랑 랩이 탄탄하다..
SjNl6NcRhOY,2명다 랩이 그냥 ㅈㄴ 재밌음 래핑도 쫀득하고 가사도 잘들리는데 그 가사가 재밌고 재치있음
SjNl6NcRhOY,와 이슬 비트 샘플이 옛날 가요인데 무슨 제디 마인드 트릭스 느낌 비트처럼 만들어놨어 ㄷㄷ
SjNl6NcRhOY,개좋아
SjNl6NcRhOY,와ㅏㅏ 오디 좀 뜨자. 이런 사람들이 안뜨는게 한국 힙합이다 이게 나라냐
SjNl6NcRhOY,에어플레인 모드부터 느낀건데 오디 목소리 진짜 개 멋있네요
SjNl6NcRhOY,"오디 랩에선 테스토스테론이 느껴진다
톤 묵직한 만큼 아랫도리도 묵직할듯"
SjNl6NcRhOY,오디 맛있다
SjNl6NcRhOY,오디 오디네
SjNl6NcRhOY,솔직히 오디 너무 잘한다 붐뱁 진짜 한국에서 제일 잘하는거 같음
SjNl6NcRhOY,"00:10 이슬 - QM
.
01:19 FREE - ODEE
.
02:35 FUCK YOU PAT ME - QM
.
04:25 FREE3 - ODEE
.
06:02 양고기 - QM
.
08:10 GUILTY PLEASURE - ODEE"
SjNl6NcRhOY,수준높은 랩앁
SjNl6NcRhOY,"쇼미 777 : 오디 수퍼비 나플라 키드밀리 루피 오르내림 쿠기 Ph-1 EK 김효은 차붐 디아크
쇼미 11 : 이영지 허성현 블라세 던말릭 노윤하 잠비노 QM Nsw Yoon 토이고 칸"
SjNl6NcRhOY,오빠 차 있어 ㅋㅋㅋ
SjNl6NcRhOY,오디 미쳤는데?
SjNl6NcRhOY,여기에 댓글싸고 큐엠 엠파이어 머시기나 들어줘라 부탁이다
SjNl6NcRhOY,조회수가 딱 망한 이유임
SjNl6NcRhOY,오디 너무 잘하는데;;
SjNl6NcRhOY,"진짜 QM 빼고 가오잡고 있는 꼰대들 보니
VMC가 발전이 있을수가 없었네

저 꼰대들 10년 넘게 이끌고 온 딥플로우가 얼마나 힘들었을까"
SjNl6NcRhOY,큐엠 너무좋다
SjNl6NcRhOY,QM은 별로다..
SjNl6NcRhOY,오디 레이백 미친거임...??? 군대에서 가둬놓고 랩시켰냐?
SjNl6NcRhOY,SLY ODEEeeeeeeee 💪🏻❤
SjNl6NcRhOY,오디 진짜 개쩌네 더 잘해졌어
SjNl6NcRhOY,어느맥락에서 중심이고 패권이지... 난 잘 모르겠네
SjNl6NcRhOY,비엠씌 에서 유일하게 믿었던 오디 앨범내고 더 달려봅시다
SjNl6NcRhOY,요줌 붐뱁에 꽂힌 차에 너무너무 잘 들었습니다.
SjNl6NcRhOY,vmc 모자 존나이쁘다 다시팔아줘
Lsedf5QaJIU,떡밥 다 식었다 다 끝난 싸움이다 라고 하시는 분들이 계신데 다 끝난 싸움이라서 정리 했습니다 누가 이겼다고 싸우지 마세요 !!!!!!!!!!!
Lsedf5QaJIU,저스디스의 디스곡은 진짜 와
Lsedf5QaJIU,"래퍼 면제사유 =정신병
랩을 정상적으로 들을수없는 이유"
Lsedf5QaJIU,말투 줜나 맘에 안듭니다
Lsedf5QaJIU,저스디스가 저스디스에게 하는 디스
Lsedf5QaJIU,"저스디스 승이지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
존나 추하다 딥플로우년"
Lsedf5QaJIU,얘네들은 영화찍은 투팍을 뱀새끼라고 욕할까
Lsedf5QaJIU,저스디스 너보다 오래 언더에 있던게 딥플인데ㅋㅋ
Lsedf5QaJIU,지금은ㅋㅋㅋ개푸씨노바뱀 저스디스ㅋㅋㅋ
Lsedf5QaJIU,저스디스는 국힙 역사상 손가락 안에 꼽히는 푸씨 페이크 래퍼로 남을듯 ㅋㅋㅋ
Lsedf5QaJIU,이제와서 봐도.. 저스디스가 뭐 언팔로 디스한것도 병신같긴한데....그래 연락처라고 생각했다치자......근데 딥플로우를 디스했을때 넉살 던밀스가 가만히 있어야 했다고 생각하는건가..?ㅋㅋㅋㅋ 진짜 저스디스는 노선바꾼것부터 하나하나 자가당착임.. 그걸 정당화할려고 이말저말 막하니까 끝도없음 좆병신같은새끼 ..
Lsedf5QaJIU,이때까지만 해도 저스디스가 이긴줄 알았ㅈㅣ
Lsedf5QaJIU,딥플로우 랩 너무 못함. 저스디스랑 디스로 엮인게 커리어 하이
Lsedf5QaJIU,너도 바꾼 새끼뱀  새끼야
Lsedf5QaJIU,근데 진짜 궁금해서 그러는건데 저스디스는 싱잉랩이고 쇼미고 다 욕박고 언더라해놓고 변질된걸 욕한거지 쇼미에 대한거 자체를 욕한건 아닌데 딥플로우는 넉살한테 쇼미 고민하던거 잊었냐 왜 이 말이 나오는거임
Lsedf5QaJIU,니뒤에 노선제일먼저바꾼 스윙스앞에서 머하는거냐 승아ㅋ
Lsedf5QaJIU,영상은 4년전인데 썸네일 사진은 2년? 전꺼임 머지
Lsedf5QaJIU,저스티스애들  정신병있는거같음
Lsedf5QaJIU,노선바꾼 저스티스 뱀새기에 편드는 영상만든 제작자나. 선동되서 빨고있는 뱀새기들이나.....
Lsedf5QaJIU,"나는 저스디스가 스윙스의 영향을 받은게 크지 않나싶다 
스윙스도 디스로 성장한 래퍼니까 
그 밑에서 저스디스도 똑같이 배운게 아닌가 싶다"
Lsedf5QaJIU,저스디스 이럴 꺼면 왜 디스 했냐 ㅋㅋ
Lsedf5QaJIU,힙알못이라 정리글만 봐서는 그냥 언더그라운드로 대중가요랩 욕하며 쇼미 욕하던 딥플로우에 자세를 욕하는 거지 자긴 평생 언더에서 살거같다고 하는 거 같진 않은데 뭐 또 다른 언행이 있었음?
Lsedf5QaJIU,"딥플로우:나다 이
저스디스:씹새끼야"
Lsedf5QaJIU,"2022년
딥플로우 : 노선 바꾼 뱀xx야"
Lsedf5QaJIU,찢어졌다 붙었다 다시~
Lsedf5QaJIU,자 지금은 누가 노선을 바꿨지?
Lsedf5QaJIU,1:10 ???: 노선바꾼 저스디스
Lsedf5QaJIU,썸넬 바뀌었넹
Lsedf5QaJIU,지금은 저스디스도 언더그라운드 아님 똑같이 하는거 아닌가..
Lsedf5QaJIU,결국엔 노선 갈아탄 뱀 새끼 디스디스...
Lsedf5QaJIU,저스디스의 디스는 결국 자기 자신을 향한거 아닌가?
Lsedf5QaJIU,애초에 다굴당해서 이겼다는 소리 듣는데 그렇다고 상대들이 ㅈ밥도 아니고 이정도면 파워레인저가 다굴깠는데 이긴거 급임
Lsedf5QaJIU,???: 찢어졌다우 부터따라우쉬
Lsedf5QaJIU,혹시 술은 먹었는데 음주운전은 안 했대 이게 어떻게 ㅣ유를 할 수 있을까요?? 이해가 안 돼요 키스는 했는데 sex는 안 했다 그런 말인가
Lsedf5QaJIU,정리 진짜 깔끔하다ㅋㅋㅋㅋ
Lsedf5QaJIU,5분도 안되서 넉살 디스곡 나온건 ㅋㅋㅋㅋㅋㅋ
Lsedf5QaJIU,여우 한마리 잡으려고 사자들이 날뛰네
Lsedf5QaJIU,펀드니 주식이니 코인이니 다필요없는거같음 어렵기만하고 ㅠ 파다 사워 리 는 1도없음 진짜 너무 편하고 빠르고 ...ㄷㄷ
Lsedf5QaJIU,파다 사워리 들어봤어요 초보자들도 쉽게 접목할수 있다던데 홀짝이랑 비슷한데 먹튀도 없다구
Lsedf5QaJIU,5:10부터 너무 웃김 ㅋㅋㅋ
Lsedf5QaJIU,"VMC는 그냥 장기자랑 단체 아님?  
그것도  프로흉내내는 저능 단체......아마?  ㅋㅋㅋ"
Lsedf5QaJIU,전화로해.병신들
Lsedf5QaJIU,만약 저스디스를 다시 디스한다면 젓딧은 30분짜리 디스곡을 낼듯 ㄷㄷ...
Lsedf5QaJIU,ㅈㄹ병 한다 다들
Lsedf5QaJIU,그래서 지금은 누가 뱀새끼가 됐냐 똬리가 심하게 꼬였네
Lsedf5QaJIU,저스디스♥️릴보이
Lsedf5QaJIU,이제야 본 영상인데 이영상은 완전히 저스디스편향적인 의견이구나
Lsedf5QaJIU,"허상이지 그냥 이상향 일뿐이야

저스디스도 현재 그래서 그냥 현타 왓잖아

그냥 어린애의 주절주절 ㅎㅎ"
Lsedf5QaJIU,저스디스 위선자 woo~
Lsedf5QaJIU,ㅋㅋ 초딩들의 에미넴 저스디스
Lsedf5QaJIU,약간 샹크스 혼자 카이도우 해적단과 싸우는 느낌인건가?
Lsedf5QaJIU,이제 누가 이겼지?
Lsedf5QaJIU,진짜 저스디스 왤케 빨아주는 애들 많냐 ㅋㅋㅋㅋㅋㅋㅋ 2021년 기준 객관적으로 상황을 판단해라
Lsedf5QaJIU,어둠의 승이 ㅈㄴ골때리네 ㅋㅋ
Lsedf5QaJIU,지금보면 신문물을 먼저 접한 꼰대와 보다 늦게 접한 꼰대의 말싸움이네
Lsedf5QaJIU,노바뱀
Lsedf5QaJIU,ㅇㅈ이면 ㅇㅈ이지 야 x발 됐냐는 뭐여 ㅋㅋㅋㅋㅋ
Lsedf5QaJIU,"이때처럼 한 번 더 해주지 뱀새끼...




서로 랩 잘하니까 리스너들은 재밌을듯 ㅋㅋ"
Lsedf5QaJIU,여기서 포인트는 아기승이 혼자서 레이블을 상대햇다는것입….
Lsedf5QaJIU,아  쇼미보고 온 잼민이 색히들 때문에 옛날 댓글이 안 보이네 ㅡㅡ
Lsedf5QaJIU,"저스디스 팬영상,,"
Lsedf5QaJIU,"???: 멈춰!!, 살에 파묻힌 ㄲㅊ라고
ㅋㅋㅋㅋㅋ"
Lsedf5QaJIU,던밀스 랩저능아밖에 기억안남 ㅋㅋ
Lsedf5QaJIU,저스디스가 근디 시비걸 필요가 있었나..
Lsedf5QaJIU,"""넉살이 고민상담 해주던땐 잊었어"""
Lsedf5QaJIU,'젓딧이 옳았다.'
Lsedf5QaJIU,근데 딥플이 젓딧 부모욕을 언제함?
Lsedf5QaJIU,인스타 언팔해서 싸우는건 국힙 전통이냐.ㅋㅋㅋㅋ 유치해서 못봐줌..
Lsedf5QaJIU,저스디스 👍👍👍👍
Lsedf5QaJIU,저스디스 압승
Lsedf5QaJIU,처음에 랩하는줄 ㅋㄴㅋㅋ
Lsedf5QaJIU,둘다 노선 바꿨다
Lsedf5QaJIU,딩고프리스타일 조회수에서 정리가능ㅋㅋ아ㅋㅋ
Lsedf5QaJIU,결국에는 저딧도 변했네..
Lsedf5QaJIU,ㅋㅋㅋㅋㅋ당시에는 vmc가 털었다는 의견이 대다수였는데 젓디가 털었네 ㅇㅈㄹ하는거 ㅈㄴ역겨움
Lsedf5QaJIU,더스디슫ㄷㄷ ㄷㄷ
Lsedf5QaJIU,내가 들은 디스곡 중 넉살 black mirror가 최고였다 진짜
Lsedf5QaJIU,의문인게 아싸는 발라드랩 한 것도 아닌데 왜 당한거임?ㅋㅋ 개 뜬금없네 지금보니
Lsedf5QaJIU,말투 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
Lsedf5QaJIU,"언더그라운드=아마두 
정도 되는건가 이정도면 기준 선거 맞지?"
Lsedf5QaJIU,상구형.. 그렇게 안봤는데..
Lsedf5QaJIU,근데 목소리만 들어도 딥플 후져
Lsedf5QaJIU,썸네일 젓딧 뿌까머리한거 같음
Lsedf5QaJIU,"존나 웃긴건, 당사자들은 대부분이 화해했는데, 몇년 후에서야 알아서 물타기하는 대중들이다

나도 젓디 진짜 응원했는데, 쇼미로 프듀 나오고부터는 병신같은 팬덤이 생기면서 갑자기 싫어짐... 본인이 알아서 하겠지... 본인도 바뀐거 인정했는데 이제 과거 그 저스디스는 못보는건가.. 어쨌든 2집 기대한다"
Lsedf5QaJIU,"진짜 릴보이가 맞디스도 못하고 개찌발린 
피해자로 보는 애들이 많구나 ㅋㅋㅋㅋ"
Lsedf5QaJIU,저스디스정도 되니깐 VMC를 전멸시켜버리지ㅋㅋㅋㅋ 진짜 저 디스전 있고나서 1년도 안되서 VMC 폭망함ㅋㅋㅋㅋㅋㅋㅋㅋ
Lsedf5QaJIU,이젠 저스디스도 뱀새끼지. 좆플로우까지는 아니겠지만.
Lsedf5QaJIU,다구리까도 지네 유사 래퍼들 ㅉㅉ 상구는 랩 그만하고 캘린더나 꺼내자~~
Lsedf5QaJIU,"젓줌마들 젓딧 존나 신격화하는거 역겨움
저스디스도 개같은 행보 꽤 많은데
쇼미 욕하고 프로듀서로 나간 건 후에 인터뷰에서  이해는 되는 발언을 했으니 그렇다 치고
일진코스프레로 지 과거회상하면서 감성팔이하다 아닌거 들통나니 1.8진 ㅇㅈㄹ에 지 앨범이 올해의 앨범상 안 받으니 은퇴로 어그로끌고 다시 번복, 인스타 언팔했다고 디스
오히려 딥플은 자기 족적 변명하려고 양화 파운더라는 국힙역사에 한 획을 그을 개씹명반을 냈는데 저스디스는 자기 신념에 자기가 잡아먹힘
2hm4Ik는 존나 좋게 들었고 요즘도 생각 나면 앨범 전체재생 버튼 이주일에 한번 꼴로 가끔 누르는데 요즘 족적 보면 개 실망인데 잼민이들은 젓딧이 뭘 해도 성숙해진다고 하고 후에 인터뷰 어쩌고 빨아주기만 하고 ㅋㅋ 젓딧이 이러니 붕 뜨지 잼민이 젓줌 젓딧기사단이 저스디스의 양날의 검임 ㄹㅇ"
Lsedf5QaJIU,ㄷㅍㄹㅇ 시ㅡ발 진짜 존나 역겹네 미친새끼
Lsedf5QaJIU,솔직히 국힙에서 가장 개병신에 치졸한 레이블은 VMC
Lsedf5QaJIU,던밀스 왜케 점천수닮음 ㅋㅋㅆㅂ
Lsedf5QaJIU,대↗️한↘️민↗️국↘️ 힙↗️합↘️씬↗️에는➡️
Lsedf5QaJIU,좆스디스는 상업화를 그렇게 욕하더니 쇼미더머니나와서 눈물을 똥꼬쇼는 왜 한거임? 딥플로우 쇼미는 나쁜 쇼미 좆스 쇼미는 착한쇼미?
Lsedf5QaJIU,젓딧형 나 피처링해줘
Lsedf5QaJIU,딥플로우 그냥 빅베이비같음
Lsedf5QaJIU,애초애 발라드랑 싱잉은 다른 장르임
Lsedf5QaJIU,9:35 화면 깨진줄알고 개놀랐네 ㅋㅋ아
Lsedf5QaJIU,ㅋㅋㅋ딥플로우 돈벌레ㅅㄲㅋㅋㅋ
Lsedf5QaJIU,"역시 ""전설"""
99_AlTRUZjo,최고네요..
SDDtHiS21Lc,명불허전
JlLctXKeQrY,"재미로 만들어봤는데 댓글을 많이 달아주셔서 참고해서 2탄도 한 번 만들어봤습니다 :)
곧 더 주목해야할 래퍼들, 역대 트랩(+붐뱁)명반 등의 숏츠로 퀄 올려서 찾아뵐께요 🌊🌊🌊
혹시 다뤄줬으면 하는 주제, 소개했으면 하는 래퍼가 있으면 댓글로 말씀부탁드립니다!"
JlLctXKeQrY,도끼 개쩐다 ㅋㅋ 효은이는 좀 빼라 짜친다
JlLctXKeQrY,효은이는 손사래가 뭔지를 모르나...?
JlLctXKeQrY,크루셜스타 진짜 개잘한다…
JlLctXKeQrY,개인적으로 지조의 like that 노래 시작할때도 엄청 멋짐
JlLctXKeQrY,듣보는 다 있고 나플아 2차가 왜 없냐;
JlLctXKeQrY,김효은 오디
JlLctXKeQrY,왜 창모 없는지 의문이었는데 1탄에 있네..(편안)
JlLctXKeQrY,2. 오디 이거 풀버전으로 들어보면 ㄹㅇ 개오짐....
JlLctXKeQrY,"사실 크루셜스타가 원래 있던 마르지엘라 마르지않아 라인이라 젤 구리고,, 김효은 오디가 좀 놀랬지"
JlLctXKeQrY,"내내내내내내내내내내
내내내내내내내내내내"
JlLctXKeQrY,김효은 인정
JlLctXKeQrY,김효은은 인정이지
JlLctXKeQrY,ek 디아블로에 저스디스 도입부가 개미쳤는데
JlLctXKeQrY,구린데
JlLctXKeQrY,블랙나인 없노
JlLctXKeQrY,창모 비틀어 도입부가 찢어버리는데 ㄷㄷ
JlLctXKeQrY,이형 힙합을 아네
JlLctXKeQrY,"이거 1탄 2탄에 둘 다 수퍼비가 없는게 신기함
119 같은 노래만 해도 첫마디 딱 들어가자마자 보법이 다르다 싶지 않나
fast car no diesel 8마디 i spit out missiles 이런거"
JlLctXKeQrY,DOK2😎
JlLctXKeQrY,김효은 저때 인지도 때문에라고 생각되는데 임팩트없을수있는 좀 약한 시작도입부했는데 목소리 허스키해서인지 집중 ㅈㄴ잘되고 간지 지렸는데
JlLctXKeQrY,내기준 오디 1등
JlLctXKeQrY,"허성현ㅡ마이웨이
저스디스ㅡ디아블로
블라세ㅡ위하여
김하온ㅡachoo
비와이ㅡ수퍼비와
우원재ㅡmove
바스코ㅡ187
씨잼ㅡmm"
JlLctXKeQrY,뚝똑딱딱
JlLctXKeQrY,내게 돈은 바람난 첫사랑 같지
JlLctXKeQrY,별로네
JlLctXKeQrY,오디는 빼지
JlLctXKeQrY,그냥 도끼가 이김
JlLctXKeQrY,원슈타인은 걍 모든 도입부가 미침..
JlLctXKeQrY,크루셜스타는 ㅈ구림 ㅋㅋㅋ 라임이 저게 뭐냐…
JlLctXKeQrY,크루셜 스타는 에반데 진짜 마르지엘라 마르지않아 라임 너무 구린데..
JlLctXKeQrY,디아크 2차가 없네
JlLctXKeQrY,오디는ㅇㅈ인정이지
JlLctXKeQrY,수퍼비와에 비와이 해주실수 있나요?
JlLctXKeQrY,김효은은 충격적이었음
JlLctXKeQrY,버킷햇 쓴 블랙나인이 최강임
JlLctXKeQrY,마르지엘라 마르지않아ㅋㅋㅋㅋㅋㅋㅋ
JlLctXKeQrY,오안돼루피~ 미만 잡이다 ㅋㅋ
JlLctXKeQrY,김효은이 부른 비트 노래 제목이 뭐죠?
JlLctXKeQrY,김효은 지렸다
JlLctXKeQrY,디아블로가 왜 없음??
JlLctXKeQrY,마지막 돈까슨 랩도못하면서 추하게 고개들고잇노
JlLctXKeQrY,공중도덕2 더콰이엇 벌스
JlLctXKeQrY,웃지마!!
JlLctXKeQrY,오디 음원도 좋은디...
JlLctXKeQrY,도입부는 머쉬베놈-고독하구만이지
JlLctXKeQrY,저스디스 디아블로가 없네
JlLctXKeQrY,주노플로 비틀어 창모가 ㅈ댐
JlLctXKeQrY,크루셜스타 씹😂
JlLctXKeQrY,창모가 좋은데 없네
JlLctXKeQrY,바다칠리호미가 1등임
JlLctXKeQrY,역대급 무대는 렉시아니냐
JlLctXKeQrY,바스코 187도 좋은데
JlLctXKeQrY,쇼미꼴보기도 싫다 저급한 ㅇㅇㅊ 문화에  쎈척 피행자인척 결국특권의식쩔은 군면제 부잣집아들내미 시타령이었다는걸 랩퍼들 보면 볼수록 치가 떨린다
JlLctXKeQrY,아니 블랙나인이 없네
JlLctXKeQrY,쇼미더머니 그딴거 안본다면서 쇼미 이용해서 누릴거 다 누림 ㅋㅋㅋㅋ 그저 ㅈ끼
JlLctXKeQrY,전부 공통점 발성이 딴딴함 요새 바람빠진 풍선발성 들으면 ㅈㄴ 김샌다
JlLctXKeQrY,방망이 깎는 도입 노인 오디
JlLctXKeQrY,도끼 시바 ㅋㅋㅋㅋㅋ 멘토로 제일 많이 나오지 않았나 ㅋㅋㅋㅋㅋㅋㅋ
JlLctXKeQrY,지구인 고백공격 도입부가 ㄹㅇ 레전드인데
JlLctXKeQrY,"머쉬베놈 - 고독하구만 에서
슈퍼비 등장도 개 지지지지지지지립니다 형님"
JlLctXKeQrY,김효은 왜이렇게 꽈추형이랑 닮았냐
JlLctXKeQrY,비와이 래퍼딱지를 떼는중 할때 와 미쳤다 생각했는데 ㅋㅋ
JlLctXKeQrY,후두두두두 후두두두
JlLctXKeQrY,본선에 올라온 래퍼들은 확실히 저 컨텐츠 보다는 임팩트가 없을지는 몰라도 이영지가 쇼미더머니에서 보여준 이런 레전드 도입부라는 컨텐츠 라는 또는 어떠한 랩적인 이야기들이 거론되지 않고 임팩트가 확실히 없고 래퍼라는 걸 증명보다는 인기라는 걸 증명을 더 했다
JlLctXKeQrY,뿌리부터 불이붙어..
